プラント	受注伝票番号	受注明細番号	請求伝票番号	請求明細番号	伝票タイプ	受注先コード	受注先名	品目コード	品目名	受注日	受注数	社内レート	指定納期日	営業所	営業グループ	営業員	品目階層	利益センタ	出荷伝票番号	出荷明細番号	請求済数	請求登録日	請求転記日	標準原価	材料費単価	建値単価	建値	単位	JPY契約換算金額	得意先発注番号	件名	出荷ポイント	入庫番号	販社／直販	直販/販社区分名	得意先グループ	CM記号	国名コード	関係会社コード	地域コード	ネットワーク／指図番号	WBS番号	TECO	COMP	製造時間（生産実績）	設計時間（生産実績）	検査時間（生産実績）	品目タイプ	製品単価	製品単価 社内レート	製品単価 単位	JPY製品換算単価	見積製造原価	見積製造原価 社内レート	見積製造原価 単位	JPY見積製造換算原価	材料費（設計予算：単価）	加工費（設計予算：単価）	購買伝票番号	購買伝票明細	SES請求単価	見積材費	見積材費 社内レート	見積材費 単位	JPY見積換算材費	JPY税換算金額	特裁番号	用途	エンドユーザコード	エンドユーザ名	国名コード（出荷先）	出荷先コード	出荷先名	出荷先住所	出庫転記日	条件グループ１	条件グループ２	用途コード	指定納品書区分	原価区分１	原価区分２	運賃	梱包費	搬入据付費	工事費	取説費用	立会費用	倉庫保管料	諸費用	販売手数料	特記事項	見積書番号	間接費キー	出荷先郵便番号	出荷先部署	出荷先電話番号	廃棄物引取
P200	0000343244	000010	0090857767	000013	Z010	1101709001	富士電機機器制御（株）　吹上事業所	451F21080	SS802(SPA80AA80) R	2025/05/07	168.000	 1.00000	2025/08/06	E200	E22	00004546	S80	P321010	0080919775	900003	6.000	2025/08/04	2025/08/04	5122.3700	3775.7440	5040.00000	30240.00	JPY	30240	2055A0034		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5040.00000	1.00000	JPY	5040.0000	0.00000	0.00000		0.0000	3893.5900	0.0000		00000	0.00000	0.00000	0.00000		0.0000	3024		SSR・SSC			JP	2180213619	富士電機機器制御株式会社　吹上工場	埼玉県鴻巣市南1-5-45	2025/08/04			S20	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3690192	79D F棟MAG検収場	048-547-1165	
P200	0000343244	000010	0090857767	000014	Z010	1101709001	富士電機機器制御（株）　吹上事業所	451F21080	SS802(SPA80AA80) R	2025/05/07	168.000	 1.00000	2025/08/06	E200	E22	00004546	S80	P321010	0080919775	900004	72.000	2025/08/04	2025/08/04	5122.3700	3775.7440	5040.00000	362880.00	JPY	362880	2055A0034		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	5040.00000	1.00000	JPY	5040.0000	0.00000	0.00000		0.0000	3893.5900	0.0000		00000	0.00000	0.00000	0.00000		0.0000	36288		SSR・SSC			JP	2180213619	富士電機機器制御株式会社　吹上工場	埼玉県鴻巣市南1-5-45	2025/08/04			S20	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3690192	79D F棟MAG検収場	048-547-1165	
P200	0000343242	000010	0090857768	000011	Z010	1101709001	富士電機機器制御（株）　吹上事業所	450F91080	SS803(SFB80AA80) R	2025/05/07	72.000	 1.00000	2025/08/06	E200	E22	00004546	S80	P321010	0080919776	900001	68.000	2025/08/04	2025/08/04	6735.0150	4901.6800	7490.00000	509320.00	JPY	509320	2055A0032		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	7490.00000	1.00000	JPY	7490.0000	0.00000	0.00000		0.0000	5529.2600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	50932		SSR・SSC			JP	2180213619	富士電機機器制御株式会社　吹上工場	埼玉県鴻巣市南1-5-45	2025/08/04			S20	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3690192	79D F棟MAG検収場	048-547-1165	
P200	0000343242	000010	0090857768	000012	Z010	1101709001	富士電機機器制御（株）　吹上事業所	450F91080	SS803(SFB80AA80) R	2025/05/07	72.000	 1.00000	2025/08/06	E200	E22	00004546	S80	P321010	0080919776	900002	4.000	2025/08/04	2025/08/04	6735.0150	4901.6800	7490.00000	29960.00	JPY	29960	2055A0032		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	7490.00000	1.00000	JPY	7490.0000	0.00000	0.00000		0.0000	5529.2600	0.0000		00000	0.00000	0.00000	0.00000		0.0000	2996		SSR・SSC			JP	2180213619	富士電機機器制御株式会社　吹上工場	埼玉県鴻巣市南1-5-45	2025/08/04			S20	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				3690192	79D F棟MAG検収場	048-547-1165	
P200	0000341658	000010	0090857769	000011	Z010	1101848003	富士電機（株）パワエレ事業本部　鈴鹿工場	450A20080	DF75LA80 R	2025/03/19	10.000	 1.00000	2025/08/08	E200	E24	00005155	SB0	P322010	0080920316	900001	10.000	2025/08/04	2025/08/04	1189.3070	890.0750	1220.00000	12200.00	JPY	12200	GV3085092	736834001S1201384ヶ月以上納期確認済み8/1納期変更：9/2→8/8（在庫あり）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1220.00000	1.00000	JPY	1220.0000	0.00000	0.00000		0.0000	728.1400	312.0300		00000	0.00000	0.00000	0.00000		0.0000	1220		サーボ			JP	2180210697	富士電機株式会社　鈴鹿工場　W3棟受入検査場	三重県鈴鹿市南玉垣町５５２０　	2025/08/04			S60	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/09/02→2025/08/08（最短希望）			5138633	　	059-383-8111	
P200	0000341659	000010	0090857770	000011	Z010	1101848003	富士電機（株）パワエレ事業本部　鈴鹿工場	450A20080	DF75LA80 R	2025/03/19	10.000	 1.00000	2025/08/08	E200	E24	00005155	SB0	P322010	0080920394	900001	10.000	2025/08/04	2025/08/04	1189.3070	890.0750	1220.00000	12200.00	JPY	12200	GV3085093	736834001S1201384ヶ月以上納期確認済み8/1納期変更：9/11→8/8（在庫あり）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1220.00000	1.00000	JPY	1220.0000	0.00000	0.00000		0.0000	728.1400	312.0300		00000	0.00000	0.00000	0.00000		0.0000	1220		サーボ			JP	2180210697	富士電機株式会社　鈴鹿工場　W3棟受入検査場	三重県鈴鹿市南玉垣町５５２０　	2025/08/04			S60	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/09/11→2025/08/08（最短希望）			5138633	　	059-383-8111	
P200	0000341756	000010	0090857771	000011	Z010	1101848003	富士電機（株）パワエレ事業本部　鈴鹿工場	450A20080	DF75LA80 R	2025/03/24	10.000	 1.00000	2025/08/08	E200	E24	00005155	SB0	P322010	0080920395	900001	10.000	2025/08/04	2025/08/04	1189.3070	890.0750	1220.00000	12200.00	JPY	12200	GV3085655	736834001S1201384ヶ月以上納期確認済み8/1納期変更：9/11→8/8（在庫あり）	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1220.00000	1.00000	JPY	1220.0000	0.00000	0.00000		0.0000	728.1400	312.0300		00000	0.00000	0.00000	0.00000		0.0000	1220		サーボ			JP	2180210697	富士電機株式会社　鈴鹿工場　W3棟受入検査場	三重県鈴鹿市南玉垣町５５２０　	2025/08/04			S60	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	2025/09/11→2025/08/08（最短希望）			5138633	　	059-383-8111	
P200	0000340191	000010	0090857772	000011	Z010	1101848009	富士電機（株）　筑波工場（C3260）	S00A0149006	PK110F-80 X	2025/02/04	10.000	 1.00000	2025/08/06	E200	E22	00004546	S20	P321010	0080919782	900001	1.000	2025/08/04	2025/08/04	1848.5230	1534.2430	3120.00000	3120.00	JPY	3120	G0000000M2501-01328		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	312		各種電源装置			JP	2180206939	富士電機株式会社　筑波工場　受入検査　Ａ棟（Ａ１１）	茨城県稲敷郡阿見町香澄の里３６－１	2025/08/04			S30	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250806			3000396		0298-89-3009	
P200	0000340191	000010	0090857772	000012	Z010	1101848009	富士電機（株）　筑波工場（C3260）	S00A0149006	PK110F-80 X	2025/02/04	10.000	 1.00000	2025/08/06	E200	E22	00004546	S20	P321010	0080919782	900002	9.000	2025/08/04	2025/08/04	1848.5230	1534.2430	3120.00000	28080.00	JPY	28080	G0000000M2501-01328		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3120.00000	1.00000	JPY	3120.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	2808		各種電源装置			JP	2180206939	富士電機株式会社　筑波工場　受入検査　Ａ棟（Ａ１１）	茨城県稲敷郡阿見町香澄の里３６－１	2025/08/04			S30	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250806			3000396		0298-89-3009	
P200	0000341604	000010	0090857773	000011	Z010	1101848009	富士電機（株）　筑波工場（C3260）	S00A0162101	PK160FG80 X	2025/03/17	40.000	 1.00000	2025/08/06	E200	E22	00004546	S20	P321010	0080919786	900001	40.000	2025/08/04	2025/08/04	2746.9960	2263.2480	3800.00000	152000.00	JPY	152000	G0000000U2503-00296		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	3800.00000	1.00000	JPY	3800.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	15200		UPS			JP	2180206939	富士電機株式会社　筑波工場　受入検査　Ａ棟（Ａ１１）	茨城県稲敷郡阿見町香澄の里３６－１	2025/08/04			S40	1			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	20250806			3000396		0298-89-3009	
P200	0000344192	000010	0090857774	000011	Z010	1101859000	（株）五海商会	452Y90160	DF100AA160 X	2025/05/29	10.000	 1.00000	2025/08/05	E200	E21	00005112	SB0	P320020	0080919764	900001	10.000	2025/08/04	2025/08/04	1715.0800	1466.6510	2720.00000	27200.00	JPY	27200	21-1449-12	11月分4ヶ月先納期：9/29で入力計画終了日：8/5	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	2720.00000	1.00000	JPY	2720.0000	0.00000	0.00000		0.0000	843.8400	545.5100		00000	0.00000	0.00000	0.00000		0.0000	2720		溶接機	2180207289	（株）ダイヘン	JP	2180206346	㈱五海商会　本社倉庫	大阪府   大阪市福島区吉野3－7－1	2025/08/04			S80	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	最短_11月分			5530006		06-6462-5231	
P200	0000344191	000010	0090857775	000011	Z010	1101859000	（株）五海商会	450A50080	DFA75BA80 R	2025/05/29	40.000	 1.00000	2025/08/18	E200	E21	00005112	SB0	P320020	0080919994	900001	39.000	2025/08/04	2025/08/04	1842.3830	1369.9130	1810.00000	70590.00	JPY	70590	21-1449-11	11月分4ヶ月先納期：9/29で入力計画終了日：8/18	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1810.00000	1.00000	JPY	1810.0000	0.00000	0.00000		0.0000	1046.6100	485.4800		00000	0.00000	0.00000	0.00000		0.0000	7059		溶接機	2180207289	（株）ダイヘン	JP	2180206346	㈱五海商会　本社倉庫	大阪府   大阪市福島区吉野3－7－1	2025/08/04			S80	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	最短_11月分			5530006		06-6462-5231	
P200	0000344191	000010	0090857775	000012	Z010	1101859000	（株）五海商会	450A50080	DFA75BA80 R	2025/05/29	40.000	 1.00000	2025/08/18	E200	E21	00005112	SB0	P320020	0080919994	900002	1.000	2025/08/04	2025/08/04	1842.3830	1369.9130	1810.00000	1810.00	JPY	1810	21-1449-11	11月分4ヶ月先納期：9/29で入力計画終了日：8/18	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1810.00000	1.00000	JPY	1810.0000	0.00000	0.00000		0.0000	1046.6100	485.4800		00000	0.00000	0.00000	0.00000		0.0000	181		溶接機	2180207289	（株）ダイヘン	JP	2180206346	㈱五海商会　本社倉庫	大阪府   大阪市福島区吉野3－7－1	2025/08/04			S80	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	最短_11月分			5530006		06-6462-5231	
P200	0000344181	000010	0090857776	000011	Z010	1101859000	（株）五海商会	450A40080	DFA50BA80 R	2025/05/29	160.000	 1.00000	2025/08/20	E200	E21	00005112	SB0	P320020	0080920258	900001	160.000	2025/08/04	2025/08/04	1700.1930	1298.6360	1680.00000	268800.00	JPY	268800	21-1449-1	最短4ヶ月先納期：9/29で入力計画終了日：8/20	D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1680.00000	1.00000	JPY	1680.0000	0.00000	0.00000		0.0000	1004.6900	440.3900		00000	0.00000	0.00000	0.00000		0.0000	26880		溶接機	2180207289	（株）ダイヘン	JP	2180206346	㈱五海商会　本社倉庫	大阪府   大阪市福島区吉野3－7－1	2025/08/04			S80	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	最短_最短			5530006		06-6462-5231	
P200	0000340687	000010	0090857777	000011	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900001	5.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	9500.00	JPY	9500	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	950		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000012	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900002	231.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	438900.00	JPY	438900	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	43890		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000013	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900003	239.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	454100.00	JPY	454100	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	45410		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000014	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900004	237.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	450300.00	JPY	450300	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	45030		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000015	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900005	236.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	448400.00	JPY	448400	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44840		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000016	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900006	238.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	452200.00	JPY	452200	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	45220		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000017	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900007	236.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	448400.00	JPY	448400	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44840		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000018	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900008	236.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	448400.00	JPY	448400	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44840		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000019	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900009	220.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	418000.00	JPY	418000	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	41800		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
P200	0000340687	000010	0090857777	000020	Z010	1102752006	パナソニックインダストリー（株）	S00A0022501	SCE150FA160 R	2025/02/20	2520.000	 1.00000	2025/08/05	E200	E22	00004183	S20	P321010	0080919755	900010	236.000	2025/08/04	2025/08/04	1377.6910	841.8490	1900.00000	448400.00	JPY	448400	5114740		D210					S	JP		8					             0.0000	             0.0000	             0.0000	FERT	1900.00000	1.00000	JPY	1900.0000	0.00000	0.00000		0.0000	0.0000	0.0000		00000	0.00000	0.00000	0.00000		0.0000	44840		サーボ	2103620000	ファナック株式会社	JP	2100832000	ＮＸ・ＮＰ ロジスティクス株式会社	千葉県浦安市千鳥１５－２１	2025/08/04			S60	2			0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000				2790032	東日本グローバル物流センター 舞浜月島倉庫内 関東ＤＤＣ	047-313-9170	
